app,ts,event,project_id,source,ident,user_id,session_id,country,device_type,device_os,device_os_ver,device_browser,device_browser_ver,props,nums
seq-market,2024-04-02 00:44:17.518,BUY_ITEMS,0,,1,2e7a4125c2a6cfa58db1a17d12a9b5b4eca863fd9145c377b0,d9c3283cf924c277,FR,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":"""",""txnHash"":""0x3a474b59f80829ad6906d143fec71d3890ac9c3f6bde6ead7d50c61f3f73b93a"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.9370141628738442"",""currencyValueRaw"":""1937014162873844200"",""additionalNums"":""""}"
seq-market,2024-04-02 10:37:24.733,BUY_ITEMS,4974,,1,2fa8db297d3345effdef1cf8552fe3dd3c0b3e6879674569fd,610a6e0968bc676f,BR,desktop,windows,6.1,chrome,102.0.5005.61,"{""tokenId"":"""",""txnHash"":""0x2c81369d62200784dbe76e11756c1cdcee4c4d39d9a49889d895035109fba612"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.8116863139195996"",""currencyValueRaw"":""1811686313919599400"",""additionalNums"":""""}"
seq-market,2024-04-02 13:49:00.560,BUY_ITEMS,4974,,1,2fa8db297d3345effdef1cf8552fe3dd3c0b3e6879674569fd,610a6e0968bc676f,BR,desktop,windows,6.1,chrome,102.0.5005.61,"{""tokenId"":"""",""txnHash"":""0x372025e7a221272db70f825da9c1b72063deac40c6caae850267007a53316e45"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""7.243591605637249"",""currencyValueRaw"":""7243591605637249000"",""additionalNums"":""""}"
seq-market,2024-04-02 22:56:27.995,BUY_ITEMS,4974,,1,2fa8db297d3345effdef1cf8552fe3dd3c0b3e6879674569fd,610a6e0968bc676f,BR,desktop,windows,6.1,chrome,102.0.5005.61,"{""tokenId"":"""",""txnHash"":""0xc6e422b7db672f0f06a84bc364751c61e81362bc3e7b23ca7028ff333904cce4"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""4.1645770992197875"",""currencyValueRaw"":""4164577099219788000"",""additionalNums"":""""}"
seq-market,2024-04-02 11:36:36.132,BUY_ITEMS,0,,1,31facc242bcfa655c69fc3c4f592584ee787012f00e16c8c1e,faff6132eec630dc,TR,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":"""",""txnHash"":""0xdcf147d039a5e0bfc947775ea6ebc727545447b351a307e79dcb5331a02eb7fa"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.7767417511645813"",""currencyValueRaw"":""1776741751164581400"",""additionalNums"":""""}"
seq-market,2024-04-02 21:16:19.766,BUY_ITEMS,0,,1,31facc242bcfa655c69fc3c4f592584ee787012f00e16c8c1e,4894a8986325ee98,XX,desktop,windows,10.0,opera,108.0.0.0,"{""tokenId"":"""",""txnHash"":""0xe19818058d6c3c766092f9d685ebd89ce9624b4e7815f64290da724cb746cae1"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""2.901359830841865"",""currencyValueRaw"":""2901359830841865000"",""additionalNums"":""""}"
seq-market,2024-04-02 01:29:52.017,BUY_ITEMS,4974,,1,323695456b875dae9a554be0bb0dcc1842c584c3264d3fc449,a9d6961f99464409,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":"""",""txnHash"":""0xc704dd6455419f130540c6739a356a6287b915e65f74980d41cdf0467be5f92d"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.6101647552895721"",""currencyValueRaw"":""1610164755289572000"",""additionalNums"":""""}"
seq-market,2024-04-02 03:09:16.016,BUY_ITEMS,4974,,1,3488710ee3ffdec4027c1d8ae1a441a0b51f926f5589346428,f84ef689b7f3d40d,BR,mobile,android,12,chrome,122.0.6261.119,"{""tokenId"":"""",""txnHash"":""0x42243e7bb1af2a18eabee6a4519460de87a57204b0eec398aed33e6c39609d94"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.5633150217533156"",""currencyValueRaw"":""563315021753315650"",""additionalNums"":""""}"
seq-market,2024-04-02 03:23:48.383,BUY_ITEMS,4974,,1,3488710ee3ffdec4027c1d8ae1a441a0b51f926f5589346428,6bddc0819de75a23,BR,mobile,android,12,chrome,122.0.6261.119,"{""tokenId"":"""",""txnHash"":""0xa1d455d2f0d46c3045af00565ae5cec9eebc58fd4e33d2e60ca6bc9617838ee9"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.21971837455025492"",""currencyValueRaw"":""219718374550254900"",""additionalNums"":""""}"
seq-market,2024-04-02 23:35:53.745,BUY_ITEMS,0,,1,34f567b9fc3d53aab8575a635ee76ef52c13eb1d49b32d3f57,35bf1c7663e2f344,PE,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":"""",""txnHash"":""0xd66f65fa8ff3f23a4e6332c057654f2eaabe1da32e00189b0d397b3b77aa95e5"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.9919332947429143"",""currencyValueRaw"":""1991933294742914300"",""additionalNums"":""""}"
seq-market,2024-04-02 23:52:14.150,BUY_ITEMS,0,,1,34f567b9fc3d53aab8575a635ee76ef52c13eb1d49b32d3f57,35bf1c7663e2f344,PE,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":"""",""txnHash"":""0x79f54286f01c591cd86e8f25ad808966845d39d298f27d26003b5119bec88609"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""3.735836546496079"",""currencyValueRaw"":""3735836546496079000"",""additionalNums"":""""}"
seq-market,2024-04-02 21:20:10.355,BUY_ITEMS,4974,,1,3630005d469d24e8ee74e1831a7ec2caefb8f373c5d31b343f,d9fab7760dc5cc2a,BE,desktop,windows,10.0,firefox,103.0,"{""tokenId"":"""",""txnHash"":""0x5448fe47846b09c2ea417117c6440fd7fffb8e1c1cdfe55d9aa25698cee6bbc0"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""8.746768448217377"",""currencyValueRaw"":""8746768448217378000"",""additionalNums"":""""}"
seq-market,2024-04-02 17:21:55.068,BUY_ITEMS,4974,,1,37f4e6178892c3e0195c7694c566b0f26896146373e8d98c8f,8a39bec3c3c728a5,BR,desktop,windows,10.0,edge,123.0.0.0,"{""tokenId"":"""",""txnHash"":""0x60e95824e89ec4bedf0fb4fca41b3508d2bce392e865adede630843ac9731bf7"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""3.018709943691594"",""currencyValueRaw"":""3018709943691594000"",""additionalNums"":""""}"
seq-market,2024-04-02 15:13:33.393,BUY_ITEMS,0,,1,39cd7b954b0f1f35b9e4bfef02cf4a8524f1d51bf28472da56,41106152b36b8a9a,BE,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":"""",""txnHash"":""0xa0afd2f8d0229e7fe31b119e1f20036f99214a8b8ecbe69a89701965d10bc0db"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""29.305874074602396"",""currencyValueRaw"":""29305874074602398000"",""additionalNums"":""""}"
seq-market,2024-04-02 15:57:59.485,BUY_ITEMS,0,,1,3c182978121a2c33d6fb56c2b45a09476aef02b1cad25fc2e0,67903c1d9edfc401,IT,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":"""",""txnHash"":""0x5e7552998e5fc24a90ed3fc72b620f601c9aca745d55605e8e38c38fffa1e7ef"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""14.784359146523204"",""currencyValueRaw"":""14784359146523206000"",""additionalNums"":""""}"
seq-market,2024-04-02 03:15:00.434,BUY_ITEMS,0,,1,3c2886a091e018fa377ea4720072879b66b42bef91334bb9f2,eb51e6f78ee3de49,ID,mobile,android,10,chrome,124.0.0.0,"{""tokenId"":"""",""txnHash"":""0x7e30979ef7bd1bb3c93c223e890b1379d6bf18eb16cd143c819cf7c1402e10bd"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""6.790633461698895"",""currencyValueRaw"":""6790633461698895000"",""additionalNums"":""""}"
seq-market,2024-04-02 13:07:02.235,BUY_ITEMS,0,,1,3e2a4ecbc2dbf7cb7a0636a3647a954c5b3cc8df2b8852f0bf,b440df8f0854c436,PH,desktop,windows,10.0,avast,122.0.0.0,"{""tokenId"":"""",""txnHash"":""0xadc114df67c4d4b01937deffc6d6065269e0cd2dd59c8c55fbdf66bdcc7fa8a8"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""128.59787357245392"",""currencyValueRaw"":""128597873572453920000"",""additionalNums"":""""}"
seq-market,2024-04-02 05:44:24.019,BUY_ITEMS,0,,1,3ee7425afb00cfcf24c0b68452ea20ce2da0d070b7a39a329c,a67790ebe84f9856,NL,mobile,android,12,chrome,123.0.6312.40,"{""tokenId"":"""",""txnHash"":""0x805ee17da0500f8c18f1bb560fd54cd61188e74cc74ae74f2f0a5780e0e30204"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""33.28627321648025"",""currencyValueRaw"":""33286273216480248000"",""additionalNums"":""""}"
seq-market,2024-04-02 20:04:15.958,BUY_ITEMS,0,,1,3ee7425afb00cfcf24c0b68452ea20ce2da0d070b7a39a329c,b9c7973ca37cc6a8,FR,mobile,android,12,chrome,123.0.6312.40,"{""tokenId"":"""",""txnHash"":""0x802c2fa75e2ffdca74b06c81435d765424f1b30ba3e487d945f9eff7e2f86201"",""currencyAddress"":""0x2791bca1f2de4661ed88a30c99a7a9449aa84174"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC.E"",""additionalProps"":""""}","{""currencyValueDecimal"":""6.656847"",""currencyValueRaw"":""6656847"",""additionalNums"":""""}"
